"12:02:09";"36.747688";"192";""
"12:02:19";"36.71875";"192";""
"12:02:33";"36.689812";"192";""
"12:02:47";"36.660881";"192";""
"12:02:59";"36.631943";"192";""
"12:03:15";"36.603008";"192";""
"12:03:31";"36.57407";"192";""
"12:03:49";"36.545139";"192";""
"12:04:10";"36.516201";"192";""
"12:04:35";"36.48727";"192";""
"12:05:02";"36.458332";"192";""
"12:05:37";"36.429398";"192";""
"12:06:10";"36.400459";"192";""
"12:06:50";"36.371529";"192";""
"12:07:40";"36.34259";"192";""
"12:08:38";"36.31366";"192";""
"12:08:39";"36.34259";"192";""
"12:08:40";"36.31366";"192";""
"12:09:48";"36.284721";"192";""
"12:11:22";"36.255791";"192";""
"12:11:24";"36.284721";"192";""
"12:11:26";"36.255791";"192";""
"12:11:32";"36.284721";"192";""
"12:11:33";"36.255791";"192";""
"12:11:42";"36.284721";"192";""
"12:11:43";"36.255791";"192";""
"12:22:32";"36.284721";"192";""
"12:22:54";"36.31366";"192";""
"12:23:14";"36.34259";"192";""
"12:23:32";"36.371529";"192";""
"12:23:47";"36.400459";"192";""
"12:23:59";"36.429398";"192";""
"12:24:10";"36.458332";"192";""
"12:24:21";"36.48727";"192";""
"12:24:29";"36.516201";"192";""
"12:24:39";"36.545139";"192";""
"12:24:47";"36.57407";"192";""
"12:24:54";"36.603008";"192";""
"12:25:01";"36.631943";"192";""
"12:25:09";"36.660881";"192";""
"12:25:18";"36.689812";"192";""
"12:25:25";"36.71875";"192";""
"12:25:34";"36.747688";"192";""
"12:25:42";"36.776619";"192";""
"12:25:50";"36.805557";"192";""
"12:26:00";"36.834492";"192";""
"12:26:09";"36.86343";"192";""
"12:26:21";"36.892361";"192";""
"12:26:30";"36.921299";"192";""
"12:26:42";"36.95023";"192";""
"12:26:52";"36.979168";"192";""
"12:27:02";"37.008102";"192";""
"12:27:13";"37.037041";"192";""
"12:27:23";"37.065971";"192";""
"12:27:31";"37.09491";"192";""
"12:27:40";"37.12384";"192";""
"12:27:48";"37.152779";"192";""
"12:27:57";"37.181709";"192";""
"12:28:04";"37.210648";"192";""
"12:28:13";"37.239582";"192";""
"12:28:24";"37.26852";"192";""
"12:28:33";"37.297451";"192";""
"12:28:41";"37.326389";"192";""
"12:28:51";"37.35532";"192";""
"12:29:01";"37.384258";"192";""
"12:29:13";"37.413193";"192";""
"12:29:24";"37.442131";"192";""
"12:29:36";"37.471062";"192";""
"12:29:47";"37.5";"192";""
"12:29:59";"37.528938";"192";""
"12:30:12";"37.557869";"192";""
"12:30:24";"37.586807";"192";""
"12:30:35";"37.615742";"192";""
"12:30:46";"37.64468";"192";""
"12:30:57";"37.673611";"192";""
"12:31:09";"37.702549";"192";""
"12:31:23";"37.73148";"192";""
"12:31:37";"37.760418";"192";""
"12:31:52";"37.789352";"192";""
"12:32:08";"37.818291";"192";""
"12:32:23";"37.847221";"192";""
"12:32:39";"37.87616";"192";""
"12:32:56";"37.90509";"192";""
"12:33:16";"37.934029";"192";""
"12:33:35";"37.962959";"192";""
"12:33:57";"37.991898";"192";""
"12:34:20";"38.020832";"192";""
"12:34:49";"38.04977";"192";""
"12:35:21";"38.078701";"192";""
"12:36:02";"38.107639";"192";""
"12:36:38";"38.13657";"192";""
"12:36:39";"38.107639";"192";""
"12:36:40";"38.13657";"192";""
"12:37:12";"38.165508";"192";""
"12:37:51";"38.194443";"192";""
"12:37:54";"38.165508";"192";""
"12:37:55";"38.194443";"192";""
"12:37:58";"38.165508";"192";""
"12:37:59";"38.194443";"192";""
"12:38:31";"38.223381";"192";""
"12:38:32";"38.194443";"192";""
"12:38:33";"38.223381";"192";""
"12:39:01";"38.252312";"192";""
"12:39:24";"38.28125";"192";""
"12:39:45";"38.310188";"192";""
"12:39:46";"38.28125";"192";""
"12:39:47";"38.310188";"192";""
"12:40:08";"38.339119";"192";""
"12:40:32";"38.368057";"192";""
"12:40:57";"38.396992";"192";""
"12:40:58";"38.368057";"192";""
"12:40:59";"38.396992";"192";""
"12:41:20";"38.42593";"192";""
"12:41:45";"38.454861";"192";""
"12:42:09";"38.483799";"192";""
"12:42:32";"38.51273";"192";""
"12:42:33";"38.483799";"192";""
"12:42:34";"38.51273";"192";""
"12:43:00";"38.541668";"192";""
"12:43:27";"38.570602";"192";""
"12:43:56";"38.599541";"192";""
"12:44:32";"38.628471";"192";""
"12:45:05";"38.65741";"192";""
"12:45:26";"38.68634";"192";""
"12:45:45";"38.715279";"192";""
"12:46:02";"38.744209";"192";""
"12:46:19";"38.773148";"192";""
"12:46:42";"38.802082";"192";""
"12:47:04";"38.83102";"192";""
"12:47:32";"38.859951";"192";""
"12:48:02";"38.888889";"192";""
"12:48:03";"38.859951";"192";""
"12:48:04";"38.888889";"192";""
"12:48:42";"38.91782";"192";""
"12:49:55";"38.946758";"192";""
"12:49:59";"38.91782";"192";""
"12:50:01";"38.946758";"192";""
"12:50:02";"38.91782";"192";""
"12:50:03";"38.946758";"192";""
"12:50:10";"38.91782";"192";""
"12:50:12";"38.946758";"192";""
"12:54:16";"38.91782";"192";""
"12:54:17";"38.946758";"192";""
"12:54:31";"38.91782";"192";""
"12:54:32";"38.946758";"192";""
"12:54:35";"38.91782";"192";""
"12:54:36";"38.946758";"192";""
"12:54:37";"38.91782";"192";""
"12:54:38";"38.946758";"192";""
"12:54:41";"38.91782";"192";""
"12:54:43";"38.946758";"192";""
"12:54:45";"38.91782";"192";""
"12:54:47";"38.946758";"192";""
"12:54:49";"38.91782";"192";""
"12:54:50";"38.946758";"192";""
"12:54:55";"38.91782";"192";""
"12:55:11";"38.946758";"192";""
"12:55:12";"38.91782";"192";""
"12:58:53";"38.888889";"192";""
"12:58:55";"38.91782";"192";""
"12:59:00";"38.888889";"192";""
"12:59:02";"38.91782";"192";""
"12:59:03";"38.888889";"192";""
"13:01:33";"38.859951";"192";""
"13:01:34";"38.888889";"192";""
"13:01:38";"38.859951";"192";""
"13:01:39";"38.888889";"192";""
"13:01:43";"38.859951";"192";""
"13:04:50";"38.83102";"192";""
"13:04:52";"38.859951";"192";""
"13:04:54";"38.83102";"192";""
"13:04:55";"38.859951";"192";""
"13:04:56";"38.83102";"192";""
"13:04:57";"38.859951";"192";""
"13:04:59";"38.83102";"192";""
"13:05:00";"38.859951";"192";""
"13:05:01";"38.83102";"192";""
"13:07:58";"38.802082";"192";""
"13:07:59";"38.83102";"192";""
"13:08:00";"38.802082";"192";""
"13:08:03";"38.83102";"192";""
"13:08:04";"38.802082";"192";""
"13:08:07";"38.83102";"192";""
"13:08:08";"38.802082";"192";""
"13:08:09";"38.83102";"192";""
"13:08:10";"38.802082";"192";""
"13:08:12";"38.83102";"192";""
"13:08:13";"38.802082";"192";""
"13:08:18";"38.83102";"192";""
"13:08:22";"38.802082";"192";""
"13:11:33";"38.773148";"192";""
"13:11:34";"38.802082";"192";""
"13:11:36";"38.773148";"192";""
"13:11:37";"38.802082";"192";""
"13:11:38";"38.773148";"192";""
"13:12:55";"38.744209";"192";""
"13:13:20";"38.715279";"192";""
"13:13:41";"38.68634";"192";""
"13:14:02";"38.65741";"192";""
"13:14:22";"38.628471";"192";""
"13:14:45";"38.599541";"192";""
"13:15:08";"38.570602";"192";""
"13:15:34";"38.541668";"192";""
"13:16:05";"38.51273";"192";""
"13:16:34";"38.483799";"192";""
"13:17:07";"38.454861";"192";""
"13:17:33";"38.42593";"192";""
"13:17:55";"38.396992";"192";""
"13:18:14";"38.368057";"192";""
"13:18:33";"38.339119";"192";""
"13:18:50";"38.310188";"192";""
"13:19:10";"38.28125";"192";""
"13:19:29";"38.252312";"192";""
"13:19:49";"38.223381";"192";""
"13:20:09";"38.194443";"192";""
"13:20:30";"38.165508";"192";""
"13:20:52";"38.13657";"192";""
"13:21:12";"38.107639";"192";""
"13:21:34";"38.078701";"192";""
"13:21:59";"38.04977";"192";""
"13:22:26";"38.020832";"192";""
"13:23:02";"37.991898";"192";""
"13:23:36";"37.962959";"192";""
"13:24:11";"37.934029";"192";""
"13:24:57";"37.90509";"192";""
"13:24:58";"37.934029";"192";""
"13:24:59";"37.90509";"192";""
"13:25:54";"37.87616";"192";""
"13:25:57";"37.90509";"192";""
"13:25:58";"37.87616";"192";""
"13:26:50";"37.847221";"192";""
"13:27:58";"37.818291";"192";""
"13:27:59";"37.847221";"192";""
"13:28:00";"37.818291";"192";""
"13:28:01";"37.847221";"192";""
"13:28:02";"37.818291";"192";""
"13:29:18";"37.789352";"192";""
"13:29:19";"37.818291";"192";""
"13:29:22";"37.789352";"192";""
"13:31:15";"37.760418";"192";""
"13:32:35";"37.73148";"192";""
"13:32:36";"37.760418";"192";""
"13:32:39";"37.73148";"192";""
"13:32:40";"37.760418";"192";""
"13:32:42";"37.73148";"192";""
"13:32:44";"37.760418";"192";""
"13:32:45";"37.73148";"192";""
"13:34:29";"37.702549";"192";""
"13:34:30";"37.73148";"192";""
"13:34:35";"37.702549";"192";""
"13:34:36";"37.73148";"192";""
"13:34:39";"37.702549";"192";""
"13:36:52";"37.673611";"192";""
"13:36:53";"37.702549";"192";""
"13:36:58";"37.673611";"192";""
"13:37:02";"37.702549";"192";""
"13:37:03";"37.673611";"192";""
"13:39:29";"37.64468";"192";""
"13:39:30";"37.673611";"192";""
"13:39:32";"37.64468";"192";""
"13:50:16";"37.673611";"192";""
"13:50:17";"37.64468";"192";""
"13:50:19";"37.673611";"192";""
"13:50:39";"37.702549";"192";""
"13:50:53";"37.73148";"192";""
"13:51:04";"37.760418";"192";""
"13:51:16";"37.789352";"192";""
"13:51:28";"37.818291";"192";""
"13:51:39";"37.847221";"192";""
"13:51:52";"37.87616";"192";""
"13:52:06";"37.90509";"192";""
"13:52:22";"37.934029";"192";""
"13:52:36";"37.962959";"192";""
"13:52:52";"37.991898";"192";""
"13:53:08";"38.020832";"192";""
"13:53:26";"38.04977";"192";""
"13:53:45";"38.078701";"192";""
"13:54:06";"38.107639";"192";""
"13:54:31";"38.13657";"192";""
"13:54:56";"38.165508";"192";""
"13:55:22";"38.194443";"192";""
"13:55:23";"38.165508";"192";""
"13:55:24";"38.194443";"192";""
"13:55:50";"38.223381";"192";""
"13:56:19";"38.252312";"192";""
"13:56:46";"38.28125";"192";""
"13:57:17";"38.310188";"192";""
"13:57:19";"38.28125";"192";""
"13:57:20";"38.310188";"192";""
"13:57:46";"38.339119";"192";""
"13:58:07";"38.368057";"192";""
"13:58:25";"38.396992";"192";""
"13:58:40";"38.42593";"192";""
"13:58:56";"38.454861";"192";""
"13:59:15";"38.483799";"192";""
"13:59:33";"38.51273";"192";""
"13:59:52";"38.541668";"192";""
"13:59:53";"38.51273";"192";""
"13:59:54";"38.541668";"192";""
"14:00:15";"38.570602";"192";""
"14:00:37";"38.599541";"192";""
"14:00:39";"38.570602";"192";""
"14:00:40";"38.599541";"192";""
"14:00:59";"38.628471";"192";""
"14:01:20";"38.65741";"192";""
"14:01:38";"38.68634";"192";""
"14:01:53";"38.715279";"192";""
"14:02:07";"38.744209";"192";""
"14:02:23";"38.773148";"192";""
"14:02:39";"38.802082";"192";""
"14:02:58";"38.83102";"192";""
"14:03:14";"38.859951";"192";""
"14:03:15";"38.83102";"192";""
"14:03:16";"38.859951";"192";""
"14:03:34";"38.888889";"192";""
"14:03:54";"38.91782";"192";""
"14:04:17";"38.946758";"192";""
"14:04:40";"38.975693";"192";""
"14:05:04";"39.004631";"192";""
"14:05:27";"39.033562";"192";""
"14:05:45";"39.0625";"192";""
"14:06:02";"39.091438";"192";""
"14:06:19";"39.120369";"192";""
"14:06:34";"39.149307";"192";""
"14:06:51";"39.178242";"192";""
"14:07:09";"39.20718";"192";""
"14:07:31";"39.236111";"192";""
"14:07:32";"39.20718";"192";""
"14:07:33";"39.236111";"192";""
"14:07:56";"39.265049";"192";""
"14:08:25";"39.29398";"192";""
"14:08:55";"39.322918";"192";""
"14:09:29";"39.351852";"192";""
"14:10:02";"39.380791";"192";""
"14:10:03";"39.351852";"192";""
"14:10:04";"39.380791";"192";""
"14:10:38";"39.409721";"192";""
"14:10:39";"39.380791";"192";""
"14:10:40";"39.409721";"192";""
"14:10:41";"39.380791";"192";""
"14:10:43";"39.409721";"192";""
"14:11:18";"39.43866";"192";""
"14:11:20";"39.409721";"192";""
"14:11:21";"39.43866";"192";""
"14:12:00";"39.46759";"192";""
"14:12:25";"39.496529";"192";""
"14:12:48";"39.525459";"192";""
"14:13:10";"39.554398";"192";""
"14:13:12";"39.525459";"192";""
"14:13:13";"39.554398";"192";""
"14:13:33";"39.583332";"192";""
"14:13:55";"39.61227";"192";""
"14:14:19";"39.641201";"192";""
"14:14:44";"39.670139";"192";""
"14:14:45";"39.641201";"192";""
"14:14:46";"39.670139";"192";""
"14:15:15";"39.69907";"192";""
"14:15:41";"39.728008";"192";""
"14:16:05";"39.756943";"192";""
"14:16:33";"39.785881";"192";""
"14:16:34";"39.756943";"192";""
"14:16:35";"39.785881";"192";""
"14:17:05";"39.814812";"192";""
"14:17:06";"39.785881";"192";""
"14:17:07";"39.814812";"192";""
"14:17:37";"39.84375";"192";""
"14:18:00";"39.872688";"192";""
"14:18:29";"39.901619";"192";""
"14:18:55";"39.930557";"192";""
"14:18:56";"39.901619";"192";""
"14:18:57";"39.930557";"192";""
"14:18:59";"39.901619";"192";""
"14:19:00";"39.930557";"192";""
"14:19:26";"39.959492";"192";""
"14:19:51";"39.98843";"192";""
"14:20:16";"40.017361";"192";""
"14:20:40";"40.046299";"192";""
"14:20:41";"40.017361";"192";""
"14:20:43";"40.046299";"192";""
"14:21:04";"40.07523";"192";""
"14:21:29";"40.104168";"192";""
"14:21:56";"40.133102";"192";""
"14:22:23";"40.162041";"192";""
"14:22:24";"40.133102";"192";""
"14:22:25";"40.162041";"192";""
"14:22:58";"40.190971";"192";""
"14:23:39";"40.21991";"192";""
"14:23:41";"40.190971";"192";""
"14:23:42";"40.21991";"192";""
"14:24:35";"40.24884";"192";""
"14:24:36";"40.21991";"192";""
"14:24:42";"40.24884";"192";""
"14:24:43";"40.21991";"192";""
"14:24:44";"40.24884";"192";""
"14:24:45";"40.21991";"192";""
"14:24:46";"40.24884";"192";""
"14:30:33";"40.21991";"192";""
"14:30:37";"40.24884";"192";""
"14:30:40";"40.21991";"192";""
"14:30:43";"40.24884";"192";""
"14:30:44";"40.21991";"192";""
"14:30:47";"40.24884";"192";""
"14:30:48";"40.21991";"192";""
"14:30:49";"40.24884";"192";""
"14:30:50";"40.21991";"192";""
"14:30:52";"40.24884";"192";""
"14:30:54";"40.21991";"192";""
"14:33:33";"40.190971";"192";""
"14:34:03";"40.162041";"192";""
"14:34:33";"40.133102";"192";""
"14:35:03";"40.104168";"192";""
"14:35:27";"40.07523";"192";""
"14:35:43";"40.046299";"192";""
"14:35:56";"40.017361";"192";""
"14:36:08";"39.98843";"192";""
"14:36:19";"39.959492";"192";""
"14:36:29";"39.930557";"192";""
